DistrictID,DistrictNm,RegionID,RegionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyCode,PartyNm,CalculationType,CalculationValue
77,South-West Coast,8,Western Victoria,5,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Count,12382
77,South-West Coast,8,Western Victoria,5,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Percent,30.15
77,South-West Coast,8,Western Victoria,5,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Count,541
77,South-West Coast,8,Western Victoria,5,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Percent,13.73
77,South-West Coast,8,Western Victoria,5,6,440,BRITNELL,Roma,LIB,Liberal,Preference Count,14638
77,South-West Coast,8,Western Victoria,5,6,440,BRITNELL,Roma,LIB,Liberal,Preference Percent,35.65
77,South-West Coast,8,Western Victoria,5,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Count,994
77,South-West Coast,8,Western Victoria,5,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Percent,25.23
77,South-West Coast,8,Western Victoria,5,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,5,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,5,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Count,0
77,South-West Coast,8,Western Victoria,5,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Percent,0
77,South-West Coast,8,Western Victoria,5,8,442,PURCELL,James,IND,Independent,Preference Count,8104
77,South-West Coast,8,Western Victoria,5,8,442,PURCELL,James,IND,Independent,Preference Percent,19.73
77,South-West Coast,8,Western Victoria,5,8,442,PURCELL,James,IND,Independent,Transfer Count,748
77,South-West Coast,8,Western Victoria,5,8,442,PURCELL,James,IND,Independent,Transfer Percent,18.98
77,South-West Coast,8,Western Victoria,5,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Count,0
77,South-West Coast,8,Western Victoria,5,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Percent,0
77,South-West Coast,8,Western Victoria,5,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Count,0
77,South-West Coast,8,Western Victoria,5,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Percent,0
77,South-West Coast,8,Western Victoria,6,1,435,NEOH,Michael,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,6,1,435,NEOH,Michael,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,1,435,NEOH,Michael,IND,Independent,Transfer Count,-5941
77,South-West Coast,8,Western Victoria,6,1,435,NEOH,Michael,IND,Independent,Transfer Percent,-100
77,South-West Coast,8,Western Victoria,6,2,436,DOUKAS,Jim,ACP,Australian Country Party,Preference Count,0
77,South-West Coast,8,Western Victoria,6,2,436,DOUKAS,Jim,ACP,Australian Country Party,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,2,436,DOUKAS,Jim,ACP,Australian Country Party,Transfer Count,0
77,South-West Coast,8,Western Victoria,6,2,436,DOUKAS,Jim,ACP,Australian Country Party,Transfer Percent,0
77,South-West Coast,8,Western Victoria,6,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Preference Count,0
77,South-West Coast,8,Western Victoria,6,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Transfer Count,0
77,South-West Coast,8,Western Victoria,6,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Transfer Percent,0
77,South-West Coast,8,Western Victoria,6,4,438,RIGGS,Terry,SOC,Victorian Socialists,Preference Count,0
77,South-West Coast,8,Western Victoria,6,4,438,RIGGS,Terry,SOC,Victorian Socialists,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,4,438,RIGGS,Terry,SOC,Victorian Socialists,Transfer Count,0
77,South-West Coast,8,Western Victoria,6,4,438,RIGGS,Terry,SOC,Victorian Socialists,Transfer Percent,0
77,South-West Coast,8,Western Victoria,6,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Count,14369
77,South-West Coast,8,Western Victoria,6,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Percent,34.99
77,South-West Coast,8,Western Victoria,6,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Count,1987
77,South-West Coast,8,Western Victoria,6,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Percent,33.45
77,South-West Coast,8,Western Victoria,6,6,440,BRITNELL,Roma,LIB,Liberal,Preference Count,16547
77,South-West Coast,8,Western Victoria,6,6,440,BRITNELL,Roma,LIB,Liberal,Preference Percent,40.29
77,South-West Coast,8,Western Victoria,6,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Count,1909
77,South-West Coast,8,Western Victoria,6,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Percent,32.13
77,South-West Coast,8,Western Victoria,6,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,6,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Count,0
77,South-West Coast,8,Western Victoria,6,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Percent,0
77,South-West Coast,8,Western Victoria,6,8,442,PURCELL,James,IND,Independent,Preference Count,10149
77,South-West Coast,8,Western Victoria,6,8,442,PURCELL,James,IND,Independent,Preference Percent,24.71
77,South-West Coast,8,Western Victoria,6,8,442,PURCELL,James,IND,Independent,Transfer Count,2045
77,South-West Coast,8,Western Victoria,6,8,442,PURCELL,James,IND,Independent,Transfer Percent,34.42
77,South-West Coast,8,Western Victoria,6,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Count,0
77,South-West Coast,8,Western Victoria,6,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Percent,0
77,South-West Coast,8,Western Victoria,6,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Count,0
77,South-West Coast,8,Western Victoria,6,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,1,435,NEOH,Michael,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,7,1,435,NEOH,Michael,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,1,435,NEOH,Michael,IND,Independent,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,1,435,NEOH,Michael,IND,Independent,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,2,436,DOUKAS,Jim,ACP,Australian Country Party,Preference Count,0
77,South-West Coast,8,Western Victoria,7,2,436,DOUKAS,Jim,ACP,Australian Country Party,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,2,436,DOUKAS,Jim,ACP,Australian Country Party,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,2,436,DOUKAS,Jim,ACP,Australian Country Party,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Preference Count,0
77,South-West Coast,8,Western Victoria,7,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,3,437,CAMPBELL,Thomas,GRN,Australian Greens,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,4,438,RIGGS,Terry,SOC,Victorian Socialists,Preference Count,0
77,South-West Coast,8,Western Victoria,7,4,438,RIGGS,Terry,SOC,Victorian Socialists,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,4,438,RIGGS,Terry,SOC,Victorian Socialists,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,4,438,RIGGS,Terry,SOC,Victorian Socialists,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Count,19582
77,South-West Coast,8,Western Victoria,7,5,439,GASTON,Kylie,ALP,Australian Labor Party,Preference Percent,47.69
77,South-West Coast,8,Western Victoria,7,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Count,5213
77,South-West Coast,8,Western Victoria,7,5,439,GASTON,Kylie,ALP,Australian Labor Party,Transfer Percent,51.36
77,South-West Coast,8,Western Victoria,7,6,440,BRITNELL,Roma,LIB,Liberal,Preference Count,21483
77,South-West Coast,8,Western Victoria,7,6,440,BRITNELL,Roma,LIB,Liberal,Preference Percent,52.31
77,South-West Coast,8,Western Victoria,7,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Count,4936
77,South-West Coast,8,Western Victoria,7,6,440,BRITNELL,Roma,LIB,Liberal,Transfer Percent,48.64
77,South-West Coast,8,Western Victoria,7,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,7,7,441,MCCLUSKEY,Michael,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,7,441,MCCLUSKEY,Michael,IND,Independent,Transfer Percent,0
77,South-West Coast,8,Western Victoria,7,8,442,PURCELL,James,IND,Independent,Preference Count,0
77,South-West Coast,8,Western Victoria,7,8,442,PURCELL,James,IND,Independent,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,8,442,PURCELL,James,IND,Independent,Transfer Count,-10149
77,South-West Coast,8,Western Victoria,7,8,442,PURCELL,James,IND,Independent,Transfer Percent,-100
77,South-West Coast,8,Western Victoria,7,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Count,0
77,South-West Coast,8,Western Victoria,7,9,443,PURTILL,Joseph,DLP,Labour DLP,Preference Percent,0
77,South-West Coast,8,Western Victoria,7,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Count,0
77,South-West Coast,8,Western Victoria,7,9,443,PURTILL,Joseph,DLP,Labour DLP,Transfer Percent,0
78,St Albans,7,Western Metropolitan,0,1,444,MAGRI,Cylene,GRN,Australian Greens,Preference Count,4600
78,St Albans,7,Western Metropolitan,0,1,444,MAGRI,Cylene,GRN,Australian Greens,Preference Percent,12.28
78,St Albans,7,Western Metropolitan,0,1,444,MAGRI,Cylene,GRN,Australian Greens,Transfer Count,0
78,St Albans,7,Western Metropolitan,0,1,444,MAGRI,Cylene,GRN,Australian Greens,Transfer Percent,0
78,St Albans,7,Western Metropolitan,0,2,445,SULEYMAN,Natalie,ALP,Australian Labor Party,Preference Count,22355
78,St Albans,7,Western Metropolitan,0,2,445,SULEYMAN,Natalie,ALP,Australian Labor Party,Preference Percent,59.67
78,St Albans,7,Western Metropolitan,0,2,445,SULEYMAN,Natalie,ALP,Australian Labor Party,Transfer Count,0
78,St Albans,7,Western Metropolitan,0,2,445,SULEYMAN,Natalie,ALP,Australian Labor Party,Transfer Percent,0
78,St Albans,7,Western Metropolitan,0,3,446,ISA,Jenny,IND,Independent,Preference Count,1393
78,St Albans,7,Western Metropolitan,0,3,446,ISA,Jenny,IND,Independent,Preference Percent,3.72
78,St Albans,7,Western Metropolitan,0,3,446,ISA,Jenny,IND,Independent,Transfer Count,0
78,St Albans,7,Western Metropolitan,0,3,446,ISA,Jenny,IND,Independent,Transfer Percent,0
78,St Albans,7,Western Metropolitan,0,4,447,LUU,Trung,LIB,Liberal,Preference Count,9116
78,St Albans,7,Western Metropolitan,0,4,447,LUU,Trung,LIB,Liberal,Preference Percent,24.33
78,St Albans,7,Western Metropolitan,0,4,447,LUU,Trung,LIB,Liberal,Transfer Count,0
78,St Albans,7,Western Metropolitan,0,4,447,LUU,Trung,LIB,Liberal,Transfer Percent,0
79,Sunbury,7,Western Metropolitan,0,1,448,MARR,Cassandra,LIB,Liberal,Preference Count,13178
79,Sunbury,7,Western Metropolitan,0,1,448,MARR,Cassandra,LIB,Liberal,Preference Percent,33.83
79,Sunbury,7,Western Metropolitan,0,1,448,MARR,Cassandra,LIB,Liberal,Transfer Count,0
79,Sunbury,7,Western Metropolitan,0,1,448,MARR,Cassandra,LIB,Liberal,Transfer Percent,0
79,Sunbury,7,Western Metropolitan,0,2,449,KEABLE,Ryan,GRN,Australian Greens,Preference Count,3028
79,Sunbury,7,Western Metropolitan,0,2,449,KEABLE,Ryan,GRN,Australian Greens,Preference Percent,7.77
79,Sunbury,7,Western Metropolitan,0,2,449,KEABLE,Ryan,GRN,Australian Greens,Transfer Count,0
79,Sunbury,7,Western Metropolitan,0,2,449,KEABLE,Ryan,GRN,Australian Greens,Transfer Percent,0
79,Sunbury,7,Western Metropolitan,0,3,450,BULL,Josh,ALP,Australian Labor Party,Preference Count,22749
79,Sunbury,7,Western Metropolitan,0,3,450,BULL,Josh,ALP,Australian Labor Party,Preference Percent,58.4
79,Sunbury,7,Western Metropolitan,0,3,450,BULL,Josh,ALP,Australian Labor Party,Transfer Count,0
79,Sunbury,7,Western Metropolitan,0,3,450,BULL,Josh,ALP,Australian Labor Party,Transfer Percent,0
80,Sydenham,7,Western Metropolitan,0,1,451,KERR,Maria,LIB,Liberal,Preference Count,12303
80,Sydenham,7,Western Metropolitan,0,1,451,KERR,Maria,LIB,Liberal,Preference Percent,28.54
80,Sydenham,7,Western Metropolitan,0,1,451,KERR,Maria,LIB,Liberal,Transfer Count,0
80,Sydenham,7,Western Metropolitan,0,1,451,KERR,Maria,LIB,Liberal,Transfer Percent,0
80,Sydenham,7,Western Metropolitan,0,2,452,HUTCHINS,Natalie,ALP,Australian Labor Party,Preference Count,26264
80,Sydenham,7,Western Metropolitan,0,2,452,HUTCHINS,Natalie,ALP,Australian Labor Party,Preference Percent,60.94
80,Sydenham,7,Western Metropolitan,0,2,452,HUTCHINS,Natalie,ALP,Australian Labor Party,Transfer Count,0
80,Sydenham,7,Western Metropolitan,0,2,452,HUTCHINS,Natalie,ALP,Australian Labor Party,Transfer Percent,0
80,Sydenham,7,Western Metropolitan,0,3,453,SINGH,Ramanjit,IND,Independent,Preference Count,1780
80,Sydenham,7,Western Metropolitan,0,3,453,SINGH,Ramanjit,IND,Independent,Preference Percent,4.13
80,Sydenham,7,Western Metropolitan,0,3,453,SINGH,Ramanjit,IND,Independent,Transfer Count,0
80,Sydenham,7,Western Metropolitan,0,3,453,SINGH,Ramanjit,IND,Independent,Transfer Percent,0
80,Sydenham,7,Western Metropolitan,0,4,454,HARE,Clinton,GRN,Australian Greens,Preference Count,2754
80,Sydenham,7,Western Metropolitan,0,4,454,HARE,Clinton,GRN,Australian Greens,Preference Percent,6.39
80,Sydenham,7,Western Metropolitan,0,4,454,HARE,Clinton,GRN,Australian Greens,Transfer Count,0
80,Sydenham,7,Western Metropolitan,0,4,454,HARE,Clinton,GRN,Australian Greens,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,1,455,GOODFELLOW,Glenn,LIB,Liberal,Preference Count,11460
81,Tarneit,7,Western Metropolitan,0,1,455,GOODFELLOW,Glenn,LIB,Liberal,Preference Percent,25.67
81,Tarneit,7,Western Metropolitan,0,1,455,GOODFELLOW,Glenn,LIB,Liberal,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,1,455,GOODFELLOW,Glenn,LIB,Liberal,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,2,456,SYED,Zulfi,IND,Independent,Preference Count,802
81,Tarneit,7,Western Metropolitan,0,2,456,SYED,Zulfi,IND,Independent,Preference Percent,1.8
81,Tarneit,7,Western Metropolitan,0,2,456,SYED,Zulfi,IND,Independent,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,2,456,SYED,Zulfi,IND,Independent,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,3,457,SHEFFIELD-BROTHERTON,Beck,GRN,Australian Greens,Preference Count,3398
81,Tarneit,7,Western Metropolitan,0,3,457,SHEFFIELD-BROTHERTON,Beck,GRN,Australian Greens,Preference Percent,7.61
81,Tarneit,7,Western Metropolitan,0,3,457,SHEFFIELD-BROTHERTON,Beck,GRN,Australian Greens,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,3,457,SHEFFIELD-BROTHERTON,Beck,GRN,Australian Greens,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,4,458,SATI,Arnav,IND,Independent,Preference Count,1740
81,Tarneit,7,Western Metropolitan,0,4,458,SATI,Arnav,IND,Independent,Preference Percent,3.9
81,Tarneit,7,Western Metropolitan,0,4,458,SATI,Arnav,IND,Independent,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,4,458,SATI,Arnav,IND,Independent,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,5,459,AN,Aaron,IND,Independent,Preference Count,1006
81,Tarneit,7,Western Metropolitan,0,5,459,AN,Aaron,IND,Independent,Preference Percent,2.25
81,Tarneit,7,Western Metropolitan,0,5,459,AN,Aaron,IND,Independent,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,5,459,AN,Aaron,IND,Independent,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,6,460,BATTH,Harkamal Singh,IND,Independent,Preference Count,1145
81,Tarneit,7,Western Metropolitan,0,6,460,BATTH,Harkamal Singh,IND,Independent,Preference Percent,2.57
81,Tarneit,7,Western Metropolitan,0,6,460,BATTH,Harkamal Singh,IND,Independent,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,6,460,BATTH,Harkamal Singh,IND,Independent,Transfer Percent,0
81,Tarneit,7,Western Metropolitan,0,7,461,CONNOLLY,Sarah,ALP,Australian Labor Party,Preference Count,25084
81,Tarneit,7,Western Metropolitan,0,7,461,CONNOLLY,Sarah,ALP,Australian Labor Party,Preference Percent,56.2
81,Tarneit,7,Western Metropolitan,0,7,461,CONNOLLY,Sarah,ALP,Australian Labor Party,Transfer Count,0
81,Tarneit,7,Western Metropolitan,0,7,461,CONNOLLY,Sarah,ALP,Australian Labor Party,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,1,462,DESIATO,Alahna,IND,Independent,Preference Count,1552
82,Thomastown,3,Northern Metropolitan,0,1,462,DESIATO,Alahna,IND,Independent,Preference Percent,4.47
82,Thomastown,3,Northern Metropolitan,0,1,462,DESIATO,Alahna,IND,Independent,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,1,462,DESIATO,Alahna,IND,Independent,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,2,463,NAGORKA-TSINDOS,Tess,AJP,Animal Justice Party,Preference Count,861
82,Thomastown,3,Northern Metropolitan,0,2,463,NAGORKA-TSINDOS,Tess,AJP,Animal Justice Party,Preference Percent,2.48
82,Thomastown,3,Northern Metropolitan,0,2,463,NAGORKA-TSINDOS,Tess,AJP,Animal Justice Party,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,2,463,NAGORKA-TSINDOS,Tess,AJP,Animal Justice Party,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,3,464,HALFPENNY,Bronwyn,ALP,Australian Labor Party,Preference Count,21397
82,Thomastown,3,Northern Metropolitan,0,3,464,HALFPENNY,Bronwyn,ALP,Australian Labor Party,Preference Percent,61.69
82,Thomastown,3,Northern Metropolitan,0,3,464,HALFPENNY,Bronwyn,ALP,Australian Labor Party,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,3,464,HALFPENNY,Bronwyn,ALP,Australian Labor Party,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,4,465,THIRKETTLE-WATTS,David,RP,Fiona Patten's Reason Party,Preference Count,554
82,Thomastown,3,Northern Metropolitan,0,4,465,THIRKETTLE-WATTS,David,RP,Fiona Patten's Reason Party,Preference Percent,1.6
82,Thomastown,3,Northern Metropolitan,0,4,465,THIRKETTLE-WATTS,David,RP,Fiona Patten's Reason Party,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,4,465,THIRKETTLE-WATTS,David,RP,Fiona Patten's Reason Party,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,5,466,SABA,Ibrahim,IND,Independent,Preference Count,593
82,Thomastown,3,Northern Metropolitan,0,5,466,SABA,Ibrahim,IND,Independent,Preference Percent,1.71
82,Thomastown,3,Northern Metropolitan,0,5,466,SABA,Ibrahim,IND,Independent,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,5,466,SABA,Ibrahim,IND,Independent,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,6,467,SINGH,Gurdawar,LIB,Liberal,Preference Count,5420
82,Thomastown,3,Northern Metropolitan,0,6,467,SINGH,Gurdawar,LIB,Liberal,Preference Percent,15.63
82,Thomastown,3,Northern Metropolitan,0,6,467,SINGH,Gurdawar,LIB,Liberal,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,6,467,SINGH,Gurdawar,LIB,Liberal,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,7,468,LARKIN,Kath,SOC,Victorian Socialists,Preference Count,967
82,Thomastown,3,Northern Metropolitan,0,7,468,LARKIN,Kath,SOC,Victorian Socialists,Preference Percent,2.79
82,Thomastown,3,Northern Metropolitan,0,7,468,LARKIN,Kath,SOC,Victorian Socialists,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,7,468,LARKIN,Kath,SOC,Victorian Socialists,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,8,469,SMITH,Cynthia,GRN,Australian Greens,Preference Count,1474
82,Thomastown,3,Northern Metropolitan,0,8,469,SMITH,Cynthia,GRN,Australian Greens,Preference Percent,4.25
82,Thomastown,3,Northern Metropolitan,0,8,469,SMITH,Cynthia,GRN,Australian Greens,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,8,469,SMITH,Cynthia,GRN,Australian Greens,Transfer Percent,0
82,Thomastown,3,Northern Metropolitan,0,9,470,STAVRESKI,Nikola,IND,Independent,Preference Count,1867
82,Thomastown,3,Northern Metropolitan,0,9,470,STAVRESKI,Nikola,IND,Independent,Preference Percent,5.38
82,Thomastown,3,Northern Metropolitan,0,9,470,STAVRESKI,Nikola,IND,Independent,Transfer Count,0
82,Thomastown,3,Northern Metropolitan,0,9,470,STAVRESKI,Nikola,IND,Independent,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,0,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Count,13395
83,Warrandyte,1,Eastern Metropolitan,0,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Percent,35.36
83,Warrandyte,1,Eastern Metropolitan,0,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Count,0
83,Warrandyte,1,Eastern Metropolitan,0,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,0,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Count,1710
83,Warrandyte,1,Eastern Metropolitan,0,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Percent,4.51
83,Warrandyte,1,Eastern Metropolitan,0,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Count,0
83,Warrandyte,1,Eastern Metropolitan,0,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,0,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Count,3927
83,Warrandyte,1,Eastern Metropolitan,0,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Percent,10.37
83,Warrandyte,1,Eastern Metropolitan,0,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Count,0
83,Warrandyte,1,Eastern Metropolitan,0,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,0,4,474,SMITH,Ryan,LIB,Liberal,Preference Count,18852
83,Warrandyte,1,Eastern Metropolitan,0,4,474,SMITH,Ryan,LIB,Liberal,Preference Percent,49.76
83,Warrandyte,1,Eastern Metropolitan,0,4,474,SMITH,Ryan,LIB,Liberal,Transfer Count,0
83,Warrandyte,1,Eastern Metropolitan,0,4,474,SMITH,Ryan,LIB,Liberal,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,1,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Count,13824
83,Warrandyte,1,Eastern Metropolitan,1,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Percent,36.49
83,Warrandyte,1,Eastern Metropolitan,1,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Count,429
83,Warrandyte,1,Eastern Metropolitan,1,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Percent,25.09
83,Warrandyte,1,Eastern Metropolitan,1,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Count,0
83,Warrandyte,1,Eastern Metropolitan,1,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Percent,0
83,Warrandyte,1,Eastern Metropolitan,1,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Count,-1710
83,Warrandyte,1,Eastern Metropolitan,1,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Percent,-100
83,Warrandyte,1,Eastern Metropolitan,1,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Count,4828
83,Warrandyte,1,Eastern Metropolitan,1,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Percent,12.74
83,Warrandyte,1,Eastern Metropolitan,1,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Count,901
83,Warrandyte,1,Eastern Metropolitan,1,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Percent,52.69
83,Warrandyte,1,Eastern Metropolitan,1,4,474,SMITH,Ryan,LIB,Liberal,Preference Count,19232
83,Warrandyte,1,Eastern Metropolitan,1,4,474,SMITH,Ryan,LIB,Liberal,Preference Percent,50.77
83,Warrandyte,1,Eastern Metropolitan,1,4,474,SMITH,Ryan,LIB,Liberal,Transfer Count,380
83,Warrandyte,1,Eastern Metropolitan,1,4,474,SMITH,Ryan,LIB,Liberal,Transfer Percent,22.22
83,Warrandyte,1,Eastern Metropolitan,2,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Count,17464
83,Warrandyte,1,Eastern Metropolitan,2,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Preference Percent,46.12
83,Warrandyte,1,Eastern Metropolitan,2,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Count,3640
83,Warrandyte,1,Eastern Metropolitan,2,1,471,MCGRATH,Elizabeth,ALP,Australian Labor Party,Transfer Percent,75.39
83,Warrandyte,1,Eastern Metropolitan,2,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Count,0
83,Warrandyte,1,Eastern Metropolitan,2,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Preference Percent,0
83,Warrandyte,1,Eastern Metropolitan,2,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Count,0
83,Warrandyte,1,Eastern Metropolitan,2,2,472,MCGILL,Lachlan,AJP,Animal Justice Party,Transfer Percent,0
83,Warrandyte,1,Eastern Metropolitan,2,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Count,0
83,Warrandyte,1,Eastern Metropolitan,2,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Preference Percent,0
83,Warrandyte,1,Eastern Metropolitan,2,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Count,-4828
83,Warrandyte,1,Eastern Metropolitan,2,3,473,RAMCHARAN,Ben,GRN,Australian Greens,Transfer Percent,-100
83,Warrandyte,1,Eastern Metropolitan,2,4,474,SMITH,Ryan,LIB,Liberal,Preference Count,20402
